;year;catchplatform;fixedstation;yarestation;stationstartdate;latitudestart;longitudestart;system;torsk_Antall_0_gruppe;torsk_Mengdecat_0_gruppe;lyr_Antall_Eldre;lyr_Mengdecat_Eldre;lyr_Antall_0_gruppe;lyr_Mengdecat_0_gruppe;hvitting_Antall_0_gruppe;brennmanet_Antall;torsk_Antall_Eldre;Piggvar_Antall;sei_Antall_0_gruppe;skrubbe_Antall;sypike_Antall;hvitting_Antall_Eldre;glassmaneter_Antall;brisling_Antall;makrell_Antall;sild_Antall;aure_Antall;rødspette_Antall;ål_Antall;slettvar_Antall;Hestmakrell_Antall;sei_Antall_Eldre;berggylt_Antall_Eldre;sandflyndre_Antall;blåstål_Antall;blåstål_Antall;bergnebb_Antall;Silfamilien_Antall;Palaemon_Antall;tangkutling_Antall;ulkefamilien_Antall;grønngylt_Antall;strandkrabbe_Antall;trepigget stingsild_Antall;ålekvabbe_Antall;knurr_Antall;tangsprell_Antall;tangstikling_Antall;kantnåler_Antall;kutlingfamilien_Antall;grasgylt_Antall_0_gruppe;glasskutling_Antall;lomre_Antall;vanlig ulke_Antall;krumsnutet havnål_Antall;sjøpungsnegl_Antall;flora;regulære kråkeboller_Antall;slangestjerner_Antall;gapeflyndre_Antall;pyntekrabber_Antall;strandsnegler_Antall;sjøstjerner_Antall;dvergulke_Antall;visibility;panserulkefamilien_Antall;fløyfiskslekten_Antall;blåstål_Antall_Eldre;glassvar_Antall;stor kantnål_Antall;hyse_Antall;Stankelbenkrabbe_Antall;berggylt_Antall_0_gruppe;berggyltefisker_Antall_0_gruppe;Tunge_Antall;eremittkreps_Antall;liten kantnål_Antall;sandkutling_Antall;småvar_Antall;svartkutling_Antall;stor havnål_Antall;tangsnelle_Antall;paddetorsk_Antall;vanlig sjømus_Antall;hydroider og småmaneter_Antall;hårvar_Antall;liten havnål_Antall;børsteormer_Antall;sandreke_Antall;station;bottomdepthstart;gearcondition;dataquality;brisling_Antall;sild'G05_Antall;ansjos_Antall;sardin_Antall;stationstarttime;sjøstjerner_Antall;Kråkeboller_Antall;grasgylt_Antall;berggylt_Antall;blåstål_Antall;småsil_Antall;storsil_Antall;vanlig fløyfisk_Antall;tangkutling_Antall;glasskutling_Antall;brennmanet_Antall;glassmanet_Antall;ribbemaneter_Antall;ribbemaneter_Mengdecat;strandsnegler_Antall;strandsnegler_Mengdecat;strandreke_Antall;strandreke_Mengdecat;eremittkreps_Antall;eremittkreps_Mengdecat;Stankelbenkrabbe_Antall;Stankelbenkrabbe_Mengdecat;strandkrabbe_Antall;strandkrabbe_Mengdecat;winddirection;sekkedyr_Antall;paddetorsk_Antall;slangestjerner_Antall;sik_Antall;rødknurr_Antall;ansjos_Antall;rødknurr_Antall;horngjel_Antall;havabbor_Antall;abbor_Antall;panserulke_Antall;kolmule_Antall;tungevar_Antall;laks_Antall;krumsnutet havnål_Antall;tungevar_Antall;svømmekrabber_Antall;Macropipus_Antall;sandreke_Antall;stillehavsøsters_Antall;tykkleppet multe_Antall;rognkjeks_Antall;Abalistes_Antall;trollhummer_Antall;mulle_Antall;sardin_Antall;fløyfisker_Antall;blekkspruter_Antall;st.petersfisk_Antall;Vanlig Svømmekrabbe_Antall;brennmanet_Antall_0_gruppe;pyntekrabber_Antall;fjesing_Antall
10291;2010;1026;83;2010083;2010-09-18Z;58.6202857596;9.0562228678;1;1;0;0;0;0;0;52;4;0;0;0;0;0;0;0;10000;0;100;1;0;0;1;0;0;0;0;1;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10292;2010;1026;98;2010098;2010-09-18Z;58.6924833333;9.1845166667;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10293;2010;1026;97;2010097;2010-09-18Z;58.6927830197;9.1803726714;1;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10294;2010;1026;92;2010092;2010-09-19Z;58.6857716741;9.0869483491;1;4;0;0;0;0;0;13;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10295;2010;1026;142;2010142;2010-09-19Z;58.736;9.2973333333;1;4;0;1;0;1;0;0;2;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10296;2010;1026;146;2010146;2010-09-19Z;58.7366531503;9.313842333;1;5;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;11;0;0;0;0;16;0;0;0;0;0;11;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;41;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10297;2010;1026;147;2010147;2010-09-19Z;58.7459068442;9.3184470818;1;6;0;0;0;0;0;1;10;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;10;0;0;0;0;38;0;0;1;0;1;14;0;0;1;0;0;2;0;0;4;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10298;2010;1026;141;2010141;2010-09-19Z;58.7362333333;9.2932833333;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;0;14;0;0;0;0;7;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10299;2010;1026;96;2010096;2010-09-19Z;58.7003109713;9.1502047878;1;2;0;0;0;0;0;44;4;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;0;7;0;0;0;15;0;0;0;0;22;0;7;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10300;2010;1026;95;2010095;2010-09-19Z;58.6975813659;9.1521341946;1;27;0;0;0;2;0;71;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;4;0;0;0;47;0;0;0;0;86;0;59;0;0;0;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10301;2010;1026;94;2010094;2010-09-19Z;58.689968868;9.1197722403;1;2;0;1;0;0;0;25;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;258;0;3;0;0;0;22;0;0;0;0;12;0;1;0;0;0;2;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10302;2010;1026;93;2010093;2010-09-19Z;58.6907298078;9.1191906051;1;5;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22;0;0;0;0;20;0;0;0;0;0;2;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10303;2010;1026;91;2010091;2010-09-19Z;58.6851046858;9.082205023;1;0;0;0;0;0;0;23;83;0;0;0;0;0;0;0;8000;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;63;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10304;2010;1026;111;2010111;2010-09-20Z;58.7215061075;9.2028065203;1;14;0;0;0;0;0;53;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;5;0;3;1;17;0;0;0;0;13;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;0;7;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10305;2010;1026;112;2010112;2010-09-20Z;58.7204257375;9.2022840175;1;5;0;0;0;0;0;24;1;1;0;0;2;6;0;0;0;0;0;0;0;0;0;75;0;3;0;2;0;14;0;0;0;0;35;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;25;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10306;2010;1026;113;2010113;2010-09-20Z;58.7268103422;9.0603623338;1;1;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;7;0;5;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10307;2010;1026;128;2010128;2010-09-20Z;58.726616637;9.0629344093;1;9;0;0;0;0;0;44;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;5;0;0;0;8;0;0;0;0;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10308;2010;1026;121;2010121;2010-09-20Z;58.7347928816;9.1671906076;1;0;0;0;0;0;0;24;16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;32;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10309;2010;1026;122;2010122;2010-09-20Z;58.7353442112;9.1653148734;1;3;0;0;0;0;0;10;7;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;0;5;0;6;0;0;0;0;7;0;1;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;9;0;92;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10310;2010;1026;116;2010116;2010-09-20Z;58.7478902335;9.0813656102;1;5;0;0;0;0;0;78;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10311;2010;1026;152;2010152;2010-09-21Z;58.8027795763;9.4102307024;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;36;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10312;2010;1026;151;2010151;2010-09-21Z;58.7967140713;9.3820250342;1;0;0;0;0;0;0;30;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;14;0;0;0;0;34;0;41;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;4;0;128;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10313;2010;1026;164;2010164;2010-09-21Z;58.8682602463;9.3271272237;1;1;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;10;0;0;0;0;19;0;159;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;8;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10314;2010;1026;162;2010162;2010-09-21Z;58.8546690275;9.3004369249;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;16;0;0;0;4;0;0;0;0;30;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10315;2010;1026;163;2010163;2010-09-21Z;58.8799003365;9.3160299329;1;0;0;0;0;0;0;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;12;0;5;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10316;2010;1026;161;2010161;2010-09-21Z;58.8345057276;9.3187744945;1;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3713;0;2;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10317;2010;1026;171;2010171;2010-09-22Z;58.8991412387;9.4235739308;1;0;0;0;0;0;0;34;7;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;5;0;0;0;25;0;0;0;0;21;0;2;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10318;2010;1026;174;2010174;2010-09-22Z;58.9074110829;9.4225910904;1;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;17;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10319;2010;1026;179;2010179;2010-09-22Z;58.8842382388;9.3799657902;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;10;0;225;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;7;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10320;2010;1026;185;2010185;2010-09-22Z;58.9072648194;9.4708183954;1;3;0;0;0;0;0;6;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;35;1;302;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10321;2010;1026;184;2010184;2010-09-22Z;58.9021800633;9.4611148112;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;13;2;231;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10322;2010;1026;182;2010182;2010-09-22Z;58.8979162005;9.4579456015;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;0;11;0;96;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10323;2010;1026;19;2010019;2010-09-15Z;58.15005;8.0491166667;1;14;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2;0;1;0;70;0;0;0;0;33;0;0;0;0;0;4;0;0;20;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10324;2010;1026;192;2010192;2010-09-23Z;59.1054778161;9.71862708;1;25;0;0;0;0;0;133;6;0;0;0;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10325;2010;1026;191;2010191;2010-09-23Z;59.1054409036;9.7154156997;1;2;0;0;0;0;0;15;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;17;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10326;2010;1026;194;2010194;2010-09-23Z;59.0601345232;9.7310324432;1;0;0;0;0;0;0;18;25;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;86;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;13;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
